root	direction	ref_addr	function_entry	function_name
1400d3fd0	in	1400fcb91	1400fac60	state_20_gameplay_result_branch_candidate
1400d3fd0	in	1400fe6d8	1400fcd20	state_2c_auto_gameplay_branch_candidate
1400d3fd0	in	1400fec8d	1400feaa0	state_2d_2e_system_menu_branch_candidate
1400d3fd0	in	1400ff498	1400ff2d0	state_2f_system_menu_branch_candidate
1400d3fd0	in	1400ffb5e	1400ff570	state_09_menu_branch_candidate
1400d3fd0	in	140100709	1400ffc00	state_0a_options_menu_candidate
1400d3fd0	in	140100cb9	1400ffc00	state_0a_options_menu_candidate
1400d3fd0	in	140101683	140100e00	state_0b_options_submenu_a_candidate
1400d3fd0	in	140101720	140100e00	state_0b_options_submenu_a_candidate
1400d3fd0	in	1401028c5	1401019e0	state_0c_config_menu_candidate
1400d3fd0	in	140102993	1401019e0	state_0c_config_menu_candidate
1400d3fd0	in	140104067	140102ae0	state_0d_key_config_menu_candidate
1400d3fd0	in	140105508	140104d80	state_1b_stage_result_transition_panel_candidate
1400d3fd0	in	140105593	140104d80	state_1b_stage_result_transition_panel_candidate
1400d3fd0	in	140105815	140104d80	state_1b_stage_result_transition_panel_candidate
1400d3fd0	in	140110396	14010e9b0	state_05_gameplay_boss_or_result_candidate
1400d3fd0	in	140110469	14010e9b0	state_05_gameplay_boss_or_result_candidate
1400d3fd0	in	140110ff4	1401108b0	state_11_menu_branch_part1_candidate
1400d3fd0	in	140113154	1401124b0	state_10_23_result_continue_candidate
1400d3fd0	in	140113284	1401124b0	state_10_23_result_continue_candidate
1400d3fd0	in	140114417	140113ef0	state_24_result_continue_submenu_candidate
1400d3fd0	in	1401155cf	140115190	state_0e_replay_list_menu_candidate
1400d3fd0	in	140115ff2	140115880	state_0f_replay_load_select_candidate
1400d3fd0	in	1401179d5	1401172c0	state_26_save_replay_adjacent_menu_candidate
1400d3fd0	in	140117a45	1401172c0	state_26_save_replay_adjacent_menu_candidate
1400d3fd0	in	14011811a	140117b00	state_27_save_replay_adjacent_menu_candidate
1400d3fd0	in	140118157	140117b00	state_27_save_replay_adjacent_menu_candidate
1400d3fd0	in	1400f6345	1400f5ef0	main_state_dispatcher_candidate
1400d3fd0	in	1400f65c4	1400f5ef0	main_state_dispatcher_candidate
1400d3fd0	in	140130336	14012eba0	FUN_14012eba0
1400d4310	out	1400d43fd	140332d90	FUN_140332d90
1400d4310	out	1400d4476	140332d90	FUN_140332d90
1400d4310	out	1400d44a6	140323cfc	_malloc_base
1400d4310	out	1400d44c6	EXTERNAL:00000061	MessageBoxA
1400d4310	out	1400d45a1	140184700	FUN_140184700
1400d4310	out	1400d45b4	14018a340	FUN_14018a340
1400d4310	in	140ea3f00		
1400d4310	in	1400b4ced	1400b4c60	state_06_gallery_list_candidate
1400d4310	in	1400bd643	1400bca30	state_14_replay_demo_gameplay_update_candidate
1400d4310	in	1400d24d4	1400d21e0	state_02_title_main_menu_candidate
1400d4310	in	1400d47c3	1400d4610	state_03_stage_start_init_candidate
1400d4310	in	1400d604d	1400d5d50	state_04_gameplay_update_candidate
1400d4310	in	1400d9257	1400d9110	state_28_29_ending_result_candidate
1400d4310	in	1400faa17	1400f7570	state_01_opening_attract_candidate
1400d4310	in	1400fcf7e	1400fcd20	state_2c_auto_gameplay_branch_candidate
1400d4310	in	1400feaf5	1400feaa0	state_2d_2e_system_menu_branch_candidate
1400d4310	in	1400ff335	1400ff2d0	state_2f_system_menu_branch_candidate
1400d4310	in	1400ff5a9	1400ff570	state_09_menu_branch_candidate
1400d4310	in	1400ffc7b	1400ffc00	state_0a_options_menu_candidate
1400d4310	in	140100e60	140100e00	state_0b_options_submenu_a_candidate
1400d4310	in	140101a52	1401019e0	state_0c_config_menu_candidate
1400d4310	in	140102fcc	140102ae0	state_0d_key_config_menu_candidate
1400d4310	in	14010ea7b	14010e9b0	state_05_gameplay_boss_or_result_candidate
1400d4310	in	1401108e5	1401108b0	state_11_menu_branch_part1_candidate
1400d4310	in	140112646	1401124b0	state_10_23_result_continue_candidate
1400d4310	in	1401151ad	140115190	state_0e_replay_list_menu_candidate
140106be0	out	140106fe5	1403307c0	FUN_1403307c0
140106be0	out	140107010	140332d90	FUN_140332d90
140106be0	out	140107045	1401346a0	FUN_1401346a0
140106be0	out	1401070b5	1403300b4	FUN_1403300b4
140106be0	out	1401070ef	140334430	FUN_140334430
140106be0	out	140107103	140334430	FUN_140334430
140106be0	out	140107124	1403352f8	FUN_1403352f8
140106be0	out	140107141	1403307c0	FUN_1403307c0
140106be0	out	140107162	140332d90	FUN_140332d90
140106be0	out	14010717f	14010cc90	FUN_14010cc90
140106be0	out	140107299	14010db70	FUN_14010db70
140106be0	out	1401073c7	140109660	FUN_140109660
140106be0	out	1401073f7	140323cfc	_malloc_base
140106be0	out	140107417	EXTERNAL:00000061	MessageBoxA
140106be0	out	1401074af	140184700	FUN_140184700
140106be0	out	1401074c2	14018a340	FUN_14018a340
140106be0	out	1401074d4	140184700	FUN_140184700
140106be0	out	1401074e7	14018a340	FUN_14018a340
140106be0	out	1401075ca	140109660	FUN_140109660
140106be0	out	14010760d	140109660	FUN_140109660
140106be0	out	14010761f	140184700	FUN_140184700
140106be0	out	140107632	14018a340	FUN_14018a340
140106be0	out	140107671	140109660	FUN_140109660
140106be0	out	1401076a8	140109660	FUN_140109660
140106be0	out	1401076e7	140109660	FUN_140109660
140106be0	out	140107722	140109660	FUN_140109660
140106be0	out	140107734	140184700	FUN_140184700
140106be0	out	140107747	14018a340	FUN_14018a340
140106be0	out	1401077a1	140323cfc	_malloc_base
140106be0	out	1401077c1	EXTERNAL:00000061	MessageBoxA
140106be0	out	14010787d	140323cfc	_malloc_base
140106be0	out	14010789d	EXTERNAL:00000061	MessageBoxA
140106be0	out	14010795e	140323cfc	_malloc_base
140106be0	out	14010797e	EXTERNAL:00000061	MessageBoxA
140106be0	out	140107b2e	1400c8410	FUN_1400c8410
140106be0	out	140107be3	140184700	FUN_140184700
140106be0	out	140107bf6	14018a340	FUN_14018a340
140106be0	out	140107c26	140323cfc	_malloc_base
140106be0	out	140107c46	EXTERNAL:00000061	MessageBoxA
140106be0	out	140107d17	140109660	FUN_140109660
140106be0	out	140107d5a	140109660	FUN_140109660
140106be0	out	140107d9a	140323cfc	_malloc_base
140106be0	out	140107dba	EXTERNAL:00000061	MessageBoxA
140106be0	out	140107e5e	140323cfc	_malloc_base
140106be0	out	140107e7e	EXTERNAL:00000061	MessageBoxA
140106be0	out	140107f5e	140323cfc	_malloc_base
140106be0	out	140107f7e	EXTERNAL:00000061	MessageBoxA
140106be0	out	1401080fe	1400ca6d0	FUN_1400ca6d0
140106be0	out	1401081d2	1400ca6d0	FUN_1400ca6d0
140106be0	out	140108202	140323cfc	_malloc_base
140106be0	out	140108222	EXTERNAL:00000061	MessageBoxA
140106be0	out	1401082b5	14006c420	FUN_14006c420
140106be0	out	1401083e2	1403278b0	fopen_s
140106be0	out	1401083fd	140327c78	FUN_140327c78
140106be0	out	14010840a	140323e90	FUN_140323e90
140106be0	out	140108444	140323cfc	_malloc_base
140106be0	out	140108464	EXTERNAL:00000061	MessageBoxA
140106be0	out	14010854c	1400b4350	FUN_1400b4350
140106be0	out	140108551	1400d0a30	save_init_or_reset_candidate
140106be0	out	140108581	140323cfc	_malloc_base
140106be0	out	1401085a1	EXTERNAL:00000061	MessageBoxA
140106be0	out	140108663	14010e250	FUN_14010e250
140106be0	out	1401086b7	140109660	FUN_140109660
140106be0	out	1401086eb	140323cfc	_malloc_base
140106be0	out	14010870b	EXTERNAL:00000061	MessageBoxA
140106be0	out	140108870	140323cfc	_malloc_base
140106be0	out	140108890	EXTERNAL:00000061	MessageBoxA
140106be0	out	140108962	140323cfc	_malloc_base
140106be0	out	140108982	EXTERNAL:00000061	MessageBoxA
140106be0	out	140108a1a	140184700	FUN_140184700
140106be0	out	140108a2d	14018a340	FUN_14018a340
140106be0	out	140108a3f	140184700	FUN_140184700
140106be0	out	140108a52	14018a340	FUN_14018a340
140106be0	out	140108b89	140134db0	FUN_140134db0
140106be0	out	140108b93	140134db0	FUN_140134db0
140106be0	out	140108c2d	140070d00	FUN_140070d00
140106be0	out	140108c4b	140184700	FUN_140184700
140106be0	out	140108c5e	14018a340	FUN_14018a340
140106be0	out	140108c8c	140109660	FUN_140109660
140106be0	out	140108ca4	1401340e0	FUN_1401340e0
140106be0	out	140108d10	140323cfc	_malloc_base
140106be0	out	140108d30	EXTERNAL:00000061	MessageBoxA
140106be0	out	140108e95	140323cfc	_malloc_base
140106be0	out	140108eb5	EXTERNAL:00000061	MessageBoxA
140106be0	out	140108f61	140184700	FUN_140184700
140106be0	out	140108f74	14018a340	FUN_14018a340
140106be0	out	140109041	140332d90	FUN_140332d90
140106be0	out	140109088	1400c9580	FUN_1400c9580
140106be0	out	1401090ca	1400c9580	FUN_1400c9580
140106be0	out	1401090f5	1400c9580	FUN_1400c9580
140106be0	out	140109138	1400c9580	FUN_1400c9580
140106be0	out	140109162	1400c9580	FUN_1400c9580
140106be0	out	1401091cc	1400c8410	FUN_1400c8410
140106be0	out	1401091e5	140135060	FUN_140135060
140106be0	out	140109288	1400c8410	FUN_1400c8410
140106be0	out	1401092c6	140332d90	FUN_140332d90
140106be0	out	140109335	1400c8410	FUN_1400c8410
140106be0	out	1401093ba	1400c8410	FUN_1400c8410
140106be0	out	14010942a	140323cfc	_malloc_base
140106be0	out	14010944a	EXTERNAL:00000061	MessageBoxA
140106be0	out	14010954f	1400c8410	FUN_1400c8410
140106be0	out	1401095d2	1400c8410	FUN_1400c8410
140106be0	out	140109600	14031c4f0	__security_check_cookie
140106be0	in	140ea47d0		
140106be0	in	1400bdf00	1400bca30	state_14_replay_demo_gameplay_update_candidate
140135330	out	140135377	140135290	FUN_140135290
140135330	in	140ea51b4		
140135330	in	1400fcc88	1400fac60	state_20_gameplay_result_branch_candidate
140135330	in	1400fe7c4	1400fcd20	state_2c_auto_gameplay_branch_candidate
140135330	in	1400fee0e	1400feaa0	state_2d_2e_system_menu_branch_candidate
