2846,0,0,1,3,2,0,0,0,1,1,0,0,1,6
526,90
527,90
528,90
529,90
530,90
531,90
532,90
533,90
534,90
535,90
536,90
537,82
538,82
539,82
540,86
541,86
542,86
543,84
544,84
545,84
546,84
547,84
548,84
549,84
550,84
551,84
552,80
553,80
554,80
555,80
556,80
557,80
558,80
559,82
560,82
561,82
562,82
563,82
564,82
565,82
566,86
567,84
568,84
569,84
570,84
571,84
572,84
573,84
574,84
575,85
576,85
577,85
578,81
579,81
580,81
581,81
582,81
583,81
584,81
585,81
586,81
587,593
588,592
589,592
590,592
591,592
592,592
593,592
594,592
595,592
596,594
597,594
598,594
599,594
600,594
601,594
602,594
603,594
604,592
605,592
606,592
607,592
608,592
609,592
610,592
611,592
612,592
613,592
614,592
615,600
616,600
617,600
618,600
619,600
620,592
621,592
622,592
623,592
624,592
625,592
626,592
627,592
628,592
629,592
630,592
631,592
632,592
633,592
634,592
635,592
636,592
637,592
638,592
639,600
640,600
641,600
642,600
643,592
644,592
645,592
646,592
647,592
648,592
649,593
650,593
651,593
652,593
653,593
654,81
655,89
656,89
657,89
658,89
659,88
660,88
661,88
662,88
663,88
664,88
665,88
666,88
667,88
668,88
669,88
670,88
671,88
672,88
673,88
674,88
675,88
676,89
677,89
678,89
679,89
680,89
681,89
682,89
683,89
684,81
685,81
686,85
687,84
688,84
689,84
690,596
691,596
692,594
693,594
694,594
695,594
696,594
697,602
698,602
699,602
700,602
701,602
702,602
703,602
704,594
705,594
706,594
707,594
708,594
709,594
710,594
711,594
712,594
713,594
714,594
715,594
716,594
717,594
718,594
719,598
720,598
721,598
722,598
723,598
724,598
725,598
726,596
727,596
728,596
729,596
730,596
731,596
732,596
733,596
734,596
735,592
736,592
737,592
738,592
739,592
740,592
741,592
742,593
743,593
744,593
745,593
746,593
747,597
748,597
749,597
750,597
751,597
752,596
753,596
754,596
755,596
756,596
757,596
758,596
759,596
760,596
761,596
762,597
763,597
764,593
765,593
766,593
767,593
768,593
769,592
770,592
771,592
772,592
773,592
774,592
775,594
776,594
777,594
778,594
779,598
780,598
781,598
782,598
783,598
784,598
785,598
786,598
787,598
788,596
789,596
790,596
791,596
792,596
793,596
794,596
795,596
796,596
797,596
798,596
799,597
800,597
801,597
802,593
803,593
804,593
805,593
806,601
807,600
808,600
809,600
810,600
811,600
812,593
813,593
814,593
815,593
816,593
817,593
818,593
819,597
820,596
821,596
822,596
823,596
824,596
825,596
826,596
827,596
828,596
829,596
830,596
831,597
832,597
833,597
834,597
835,597
836,597
837,85
838,85
839,85
840,85
841,85
842,85
843,85
844,85
845,85
846,85
847,85
848,85
849,85
850,85
851,85
852,84
853,84
854,80
855,80
856,80
857,80
858,80
859,80
860,82
861,82
862,82
863,82
864,82
865,82
866,80
867,80
868,88
869,88
870,88
871,88
872,89
873,89
874,81
875,81
876,81
877,89
878,89
879,88
880,88
881,89
882,89
883,89
884,89
885,81
886,81
887,81
888,81
889,81
890,81
891,89
892,88
893,88
894,88
895,88
896,88
897,88
898,88
899,90
900,90
901,90
902,90
903,90
904,90
905,90
906,90
907,90
908,90
909,90
910,90
911,90
912,82
913,82
914,82
915,82
916,82
917,82
918,82
919,82
920,82
921,90
922,90
923,90
924,90
925,88
926,88
927,88
928,88
929,88
930,88
931,89
932,89
933,89
934,81
935,81
936,81
937,81
938,81
939,81
940,81
941,81
942,81
943,81
944,81
945,81
946,81
947,81
948,81
949,81
950,81
951,81
952,81
953,89
954,88
955,88
956,88
957,88
958,88
959,80
960,86
961,86
962,86
963,86
964,86
965,86
966,86
967,86
968,86
969,86
970,86
971,86
972,86
973,86
974,86
975,86
976,86
977,86
978,86
979,86
980,86
981,86
982,86
983,86
984,86
985,86
986,86
987,86
988,86
989,86
990,86
991,86
992,86
993,86
994,86
995,86
996,86
997,86
998,82
999,82
1000,82
1001,82
1002,82
1003,86
1004,86
1005,86
1006,86
1007,84
1008,84
1009,84
1010,84
1011,84
1012,84
1013,85
1014,81
1015,81
1016,81
1017,81
1018,81
1019,80
1020,80
1021,592
1022,592
1023,592
1024,592
1025,594
1026,594
1027,594
1028,602
1029,602
1030,602
1031,602
1032,602
1033,602
1034,602
1035,602
1036,602
1037,602
1038,602
1039,602
1040,602
1041,602
1042,602
1043,600
1044,600
1045,600
1046,600
1047,600
1048,600
1049,600
1050,600
1051,602
1052,602
1053,602
1054,602
1055,602
1056,602
1057,594
1058,592
1059,592
1060,592
1061,592
1062,592
1063,592
1064,592
1065,592
1066,592
1067,592
1068,592
1069,592
1070,592
1071,593
1072,593
1073,593
1074,593
1075,601
1076,601
1077,601
1078,601
1079,601
1080,600
1081,600
1082,600
1083,600
1084,600
1085,600
1086,600
1087,600
1088,592
1089,592
1090,592
1091,592
1092,592
1093,592
1094,592
1095,592
1096,592
1097,600
1098,600
1099,601
1100,593
1101,593
1102,593
1103,593
1104,593
1105,593
1106,593
1107,593
1108,593
1109,597
1110,597
1111,597
1112,596
1113,596
1114,596
1115,596
1116,596
1117,596
1118,596
1119,596
1120,596
1121,597
1122,597
1123,597
1124,597
1125,593
1126,593
1127,593
1128,593
1129,593
1130,593
1131,593
1132,593
1133,81
1134,81
1135,81
1136,81
1137,81
1138,81
1139,81
1140,81
1141,593
1142,593
1143,593
1144,592
1145,592
1146,592
1147,592
1148,592
1149,592
1150,592
1151,594
1152,82
1153,82
1154,82
1155,82
1156,82
1157,82
1158,82
1159,80
1160,80
1161,80
1162,80
1163,80
1164,81
1165,81
1166,81
1167,81
1168,81
1169,81
1170,81
1171,81
1172,81
1173,81
1174,81
1175,81
1176,81
1177,81
1178,81
1179,81
1180,81
1181,81
1182,81
1183,81
1184,81
1185,81
1186,88
1187,88
1188,88
1189,88
1190,88
1191,90
1192,82
1193,82
1194,82
1195,82
1196,82
1197,82
1198,82
1199,82
1200,82
1201,82
1202,82
1203,82
1204,82
1205,82
1206,82
1207,82
1208,82
1209,82
1210,82
1211,82
1212,82
1213,82
1214,82
1215,82
1216,82
1217,82
1218,82
1219,82
1220,82
1221,82
1222,82
1223,82
1224,82
1225,82
1226,82
1227,82
1228,82
1229,82
1230,82
1231,82
1232,594
1233,602
1234,602
1235,602
1236,600
1237,600
1238,600
1239,600
1240,600
1241,600
1242,600
1243,600
1244,600
1245,600
1246,600
1247,600
1248,600
1249,600
1250,600
1251,600
1252,600
1253,600
1254,600
1255,602
1256,602
1257,602
1258,602
1259,602
1260,602
1261,600
1262,600
1263,600
1264,600
1265,600
1266,600
1267,600
1268,600
1269,600
1270,600
1271,600
1272,600
1273,600
1274,600
1275,600
1276,600
1277,601
1278,601
1279,601
1280,601
1281,601
1282,601
1283,593
1284,593
1285,593
1286,593
1287,593
1288,593
1289,597
1290,597
1291,596
1292,596
1293,596
1294,596
1295,596
1296,596
1297,592
1298,592
1299,592
1300,592
1301,592
1302,596
1303,596
1304,596
1305,596
1306,598
1307,598
1308,598
1309,598
1310,598
1311,598
1312,598
1313,598
1314,598
1315,598
1316,596
1317,596
1318,596
1319,84
1320,84
1321,84
1322,84
1323,84
1324,84
1325,84
1326,84
1327,84
1328,84
1329,84
1330,84
1331,84
1332,84
1333,84
1334,84
1335,84
1336,85
1337,85
1338,85
1339,81
1340,81
1341,81
1342,81
1343,81
1344,81
1345,85
1346,85
1347,85
1348,81
1349,81
1350,81
1351,81
1352,81
1353,80
1354,80
1355,80
1356,80
1357,80
1358,80
1359,80
1360,80
1361,80
1362,80
1363,82
1364,82
1365,82
1366,82
1367,82
1368,82
1369,82
1370,90
1371,90
1372,88
1373,88
1374,88
1375,88
1376,88
1377,88
1378,88
1379,88
1380,89
1381,89
1382,89
1383,89
1384,81
1385,81
1386,81
1387,81
1388,81
1389,81
1390,80
1391,80
1392,80
1393,80
1394,594
1395,594
1396,594
1397,594
1398,594
1399,594
1400,594
1401,594
1402,594
1403,594
1404,594
1405,602
1406,602
1407,602
1408,600
1409,600
1410,600
1411,600
1412,600
1413,600
1414,600
1415,600
1416,601
1417,601
1418,601
1419,601
1420,601
1421,601
1422,601
1423,600
1424,600
1425,600
1426,600
1427,592
1428,594
1429,594
1430,594
1431,594
1432,594
1433,594
1434,594
1435,594
1436,594
1437,594
1438,594
1439,594
1440,592
1441,592
1442,592
1443,592
1444,592
1445,592
1446,596
1447,84
1448,84
1449,84
1450,84
1451,84
1452,84
1453,84
1454,84
1455,86
1456,86
1457,86
1458,86
1459,86
1460,86
1461,86
1462,84
1463,84
1464,84
1465,84
1466,84
1467,84
1468,85
1469,85
1470,81
1471,81
1472,81
1473,81
1474,81
1475,81
1476,81
1477,81
1478,81
1479,80
1480,80
1481,80
1482,592
1483,592
1484,592
1485,592
1486,594
1487,594
1488,594
1489,594
1490,594
1491,594
1492,592
1493,592
1494,592
1495,592
1496,592
1497,592
1498,592
1499,592
1500,592
1501,594
1502,594
1503,594
1504,594
1505,594
1506,594
1507,594
1508,594
1509,592
1510,592
1511,592
1512,592
1513,592
1514,592
1515,592
1516,600
1517,600
1518,600
1519,600
1520,600
1521,600
1522,600
1523,600
1524,600
1525,601
1526,601
1527,601
1528,593
1529,593
1530,593
1531,593
1532,593
1533,593
1534,593
1535,81
1536,81
1537,81
1538,81
1539,81
1540,81
1541,81
1542,85
1543,85
1544,85
1545,85
1546,85
1547,85
1548,85
1549,85
1550,85
1551,85
1552,85
1553,85
1554,85
1555,85
1556,85
1557,85
1558,81
1559,81
1560,81
1561,81
1562,81
1563,81
1564,81
1565,81
1566,81
1567,81
1568,81
1569,89
1570,89
1571,89
1572,89
1573,81
1574,80
1575,80
1576,80
1577,80
1578,80
1579,82
1580,82
1581,82
1582,82
1583,82
1584,82
1585,82
1586,82
1587,86
1588,86
1589,86
1590,86
1591,86
1592,84
1593,84
1594,84
1595,80
1596,80
1597,80
1598,80
1599,80
1600,80
1601,80
1602,88
1603,88
1604,88
1605,88
1606,88
1607,88
1608,88
1609,88
1610,88
1611,88
1612,88
1613,90
1614,90
1615,90
1616,90
1617,90
1618,90
1619,88
1620,88
1621,88
1622,88
1623,88
1624,88
1625,88
1626,90
1627,90
1628,90
1629,90
1630,90
1631,90
1632,90
1633,90
1634,90
1635,90
1636,90
1637,90
1638,90
1639,90
1640,90
1641,90
1642,88
1643,88
1644,88
1645,88
1646,88
1647,89
1648,89
1649,89
1650,89
1651,89
1652,89
1653,89
1654,81
1655,80
1656,80
1657,80
1658,80
1659,80
1660,82
1661,82
1662,82
1663,82
1664,82
1665,82
1666,86
1667,86
1668,86
1669,86
1670,86
1671,86
1672,86
1673,86
1674,86
1675,86
1676,86
1677,86
1678,86
1679,86
1680,84
1681,84
1682,84
1683,84
1684,84
1685,84
1686,84
1687,84
1688,84
1689,84
1690,84
1691,84
1692,84
1693,84
1694,84
1695,84
1696,84
1697,85
1698,85
1699,85
1700,85
1701,85
1702,81
1703,81
1704,81
1705,81
1706,81
1707,81
1708,81
1709,80
1710,88
1711,88
1712,88
1713,88
1714,88
1715,90
1716,82
1717,82
1718,82
1719,82
1720,80
1721,80
1722,80
1723,80
1724,80
1725,80
1726,80
1727,82
1728,82
1729,82
1730,82
1731,82
1732,82
1733,82
1734,82
1735,80
1736,80
1737,80
1738,80
1739,84
1740,84
1741,84
1742,84
1743,84
1744,84
1745,80
1746,80
1747,80
1748,80
1749,80
1750,84
1751,84
1752,84
1753,84
1754,84
1755,80
1756,80
1757,80
1758,80
1759,80
1760,84
1761,84
1762,84
1763,84
1764,84
1765,80
1766,80
1767,80
1768,80
1769,80
1770,84
1771,84
1772,84
1773,84
1774,84
1775,84
1776,84
1777,80
1778,80
1779,80
1780,80
1781,81
1782,81
1783,81
1784,85
1785,85
1786,85
1787,85
1788,85
1789,85
1790,85
1791,81
1792,81
1793,81
1794,81
1795,89
1796,89
1797,89
1798,88
1799,80
1800,80
1801,80
1802,80
1803,80
1804,84
1805,80
1806,80
1807,81
1808,81
1809,81
1810,81
1811,81
1812,88
1813,88
1814,88
1815,88
1816,88
1817,80
1818,82
1819,82
1820,82
1821,82
1822,82
1823,82
1824,82
1825,80
1826,80
1827,80
1828,80
1829,80
1830,80
1831,80
1832,80
1833,90
1834,90
1835,90
1836,90
1837,90
1838,90
1839,90
1840,90
1841,90
1842,88
1843,80
1844,80
1845,80
1846,80
1847,80
1848,80
1849,88
1850,88
1851,88
1852,88
1853,88
1854,88
1855,80
1856,80
1857,80
1858,80
1859,80
1860,80
1861,88
1862,88
1863,88
1864,88
1865,80
1866,80
1867,80
1868,80
1869,80
1870,80
1871,80
1872,80
1873,80
1874,80
1875,80
1876,80
1877,80
1878,81
1879,89
1880,89
1881,88
1882,88
1883,88
1884,88
1885,88
1886,88
1887,80
1888,80
1889,80
1890,88
1891,88
1892,88
1893,88
1894,88
1895,88
1896,88
1897,88
1898,88
1899,89
1900,89
1901,89
1902,89
1903,89
1904,89
1905,89
1906,89
1907,89
1908,89
1909,84
1910,84
1911,84
1912,84
1913,84
1914,84
1915,86
1916,86
1917,82
1918,82
1919,82
1920,82
1921,82
1922,86
1923,86
1924,84
1925,84
1926,84
1927,84
1928,84
1929,84
1930,244
1931,244
1932,244
1933,240
1934,241
1935,240
1936,240
1937,80
1938,80
1939,80
1940,80
1941,80
1942,80
1943,80
1944,80
1945,80
1946,80
1947,84
1948,84
1949,84
1950,84
1951,84
1952,84
1953,84
1954,80
1955,80
1956,80
1957,80
1958,80
1959,80
1960,80
1961,80
1962,80
1963,80
1964,80
1965,80
1966,80
1967,80
1968,80
1969,80
1970,80
1971,80
1972,80
1973,80
1974,80
1975,80
1976,80
1977,80
1978,82
1979,82
1980,82
1981,82
1982,82
1983,80
1984,80
1985,80
1986,80
1987,80
1988,80
1989,80
1990,80
1991,80
1992,80
1993,80
1994,84
1995,84
1996,84
1997,84
1998,80
1999,80
2000,80
2001,80
2002,80
2003,80
2004,80
2005,80
2006,80
2007,80
2008,80
2009,80
2010,80
2011,80
2012,80
2013,80
2014,80
2015,80
2016,80
2017,80
2018,80
2019,80
2020,80
2021,80
2022,80
2023,80
2024,80
2025,80
2026,80
2027,80
2028,80
2029,80
2030,80
2031,80
2032,80
2033,80
2034,84
2035,84
2036,84
2037,84
2038,84
2039,84
2040,80
2041,80
2042,80
2043,80
2044,80
2045,80
2046,84
2047,84
2048,84
2049,84
2050,84
2051,84
2052,80
2053,80
2054,80
2055,80
2056,80
2057,80
2058,80
2059,84
2060,84
2061,84
2062,84
2063,84
2064,80
2065,80
2066,80
2067,80
2068,80
2069,80
2070,81
2071,81
2072,81
2073,81
2074,81
2075,81
2076,81
2077,81
2078,80
2079,80
2080,80
2081,80
2082,88
2083,88
2084,88
2085,88
2086,88
2087,88
2088,88
2089,88
2090,88
2091,80
2092,80
2093,80
2094,80
2095,80
2096,80
2097,80
2098,80
2099,80
2100,80
2101,80
2102,80
2103,80
2104,80
2105,592
2106,592
2107,592
2108,594
2109,594
2110,594
2111,594
2112,594
2113,594
2114,594
2115,594
2116,602
2117,600
2118,600
2119,600
2120,600
2121,600
2122,600
2123,601
2124,593
2125,593
2126,593
2127,593
2128,593
2129,593
2130,593
2131,593
2132,592
2133,592
2134,592
2135,592
2136,592
2137,592
2138,592
2139,592
2140,592
2141,592
2142,592
2143,600
2144,600
2145,600
2146,600
2147,600
2148,600
2149,600
2150,600
2151,600
2152,592
2153,592
2154,593
2155,593
2156,593
2157,593
2158,593
2159,593
2160,601
2161,601
2162,600
2163,600
2164,600
2165,600
2166,600
2167,600
2168,600
2169,600
2170,600
2171,600
2172,600
2173,600
2174,600
2175,600
2176,600
2177,600
2178,600
2179,600
2180,600
2181,600
2182,600
2183,600
2184,600
2185,600
2186,600
2187,600
2188,600
2189,600
2190,600
2191,600
2192,600
2193,600
2194,600
2195,600
2196,600
2197,600
2198,600
2199,602
2200,602
2201,602
2202,602
2203,594
2204,594
2205,594
2206,594
2207,598
2208,596
2209,596
2210,596
2211,596
2212,596
2213,596
2214,597
2215,597
2216,593
2217,81
2218,81
2219,81
2220,81
2221,81
2222,81
2223,81
2224,85
2225,85
2226,85
2227,85
2228,85
2229,84
2230,84
2231,84
2232,84
2233,84
2234,84
2235,84
2236,84
2237,84
2238,84
2239,84
2240,84
2241,84
2242,84
2243,84
2244,86
2245,86
2246,86
2247,86
2248,86
2249,86
2250,86
2251,86
2252,86
2253,86
2254,86
2255,84
2256,84
2257,84
2258,84
2259,84
2260,84
2261,84
2262,84
2263,84
2264,84
2265,84
2266,85
2267,85
2268,81
2269,81
2270,81
2271,81
2272,81
2273,81
2274,89
2275,89
2276,88
2277,88
2278,88
2279,88
2280,88
2281,594
2282,594
2283,594
2284,594
2285,594
2286,594
2287,594
2288,594
2289,594
2290,594
2291,594
2292,594
2293,594
2294,594
2295,594
2296,594
2297,594
2298,602
2299,90
2300,90
2301,90
2302,88
2303,88
2304,88
2305,80
2306,80
2307,80
2308,80
2309,80
2310,80
2311,81
2312,81
2313,81
2314,81
2315,81
2316,81
2317,81
2318,81
2319,81
2320,80
2321,80
2322,80
2323,80
2324,84
2325,84
2326,84
2327,85
2328,85
2329,85
2330,85
2331,81
2332,81
2333,81
2334,88
2335,88
2336,80
2337,80
2338,80
2339,82
2340,82
2341,82
2342,82
2343,82
2344,82
2345,82
2346,82
2347,82
2348,82
2349,82
2350,82
2351,90
2352,90
2353,90
2354,90
2355,90
2356,88
2357,88
2358,80
2359,80
2360,80
2361,80
2362,82
2363,82
2364,90
2365,90
2366,90
2367,90
2368,88
2369,80
2370,80
2371,80
2372,90
2373,90
2374,90
2375,90
2376,88
2377,80
2378,80
2379,80
2380,80
2381,88
2382,88
2383,88
2384,88
2385,80
2386,80
2387,80
2388,80
2389,80
2390,88
2391,88
2392,88
2393,88
2394,80
2395,80
2396,80
2397,80
2398,80
2399,80
2400,88
2401,88
2402,80
2403,80
2404,80
2405,80
2406,80
2407,80
2408,80
2409,88
2410,88
2411,88
2412,80
2413,80
2414,80
2415,80
2416,80
2417,88
2418,88
2419,88
2420,88
2421,80
2422,80
2423,80
2424,80
2425,80
2426,88
2427,88
2428,88
2429,88
2430,80
2431,80
2432,80
2433,80
2434,80
2435,88
2436,88
2437,88
2438,88
2439,80
2440,80
2441,80
2442,80
2443,81
2444,81
2445,81
2446,81
2447,81
2448,81
2449,89
2450,88
2451,88
2452,88
2453,88
2454,88
2455,88
2456,88
2457,89
2458,89
2459,89
2460,89
2461,81
2462,81
2463,81
2464,81
2465,81
2466,81
2467,81
2468,89
2469,88
2470,88
2471,88
2472,88
2473,88
2474,89
2475,81
2476,81
2477,81
2478,81
2479,81
2480,81
2481,81
2482,81
2483,81
2484,81
2485,81
2486,81
2487,81
2488,81
2489,81
2490,85
2491,85
2492,85
2493,85
2494,85
2495,84
2496,84
2497,84
2498,84
2499,84
2500,84
2501,84
2502,84
2503,86
2504,86
2505,86
2506,86
2507,82
2508,82
2509,82
2510,82
2511,82
2512,82
2513,86
2514,86
2515,86
2516,86
2517,86
2518,86
2519,86
2520,86
2521,86
2522,86
2523,86
2524,86
2525,86
2526,86
2527,82
2528,82
2529,82
2530,82
2531,82
2532,82
2533,82
2534,82
2535,82
2536,82
2537,82
2538,82
2539,82
2540,82
2541,82
2542,82
2543,82
2544,82
2545,82
2546,86
2547,86
2548,86
2549,86
2550,86
2551,86
2552,86
2553,86
2554,598
2555,598
2556,598
2557,596
2558,596
2559,596
2560,596
2561,596
2562,596
2563,596
2564,596
2565,596
2566,596
2567,596
2568,596
2569,596
2570,596
2571,596
2572,596
2573,596
2574,596
2575,596
2576,596
2577,596
2578,596
2579,596
2580,596
2581,596
2582,596
2583,596
2584,597
2585,597
2586,597
2587,597
2588,593
2589,593
2590,593
2591,593
2592,593
2593,593
2594,593
2595,601
2596,601
2597,601
2598,601
2599,601
2600,600
2601,600
2602,600
2603,600
2604,600
2605,600
2606,600
2607,600
2608,600
2609,600
2610,600
2611,600
2612,600
2613,600
2614,600
2615,600
2616,600
2617,600
2618,600
2619,600
2620,600
2621,600
2622,88
2623,88
2624,88
2625,88
2626,88
2627,88
2628,601
2629,601
2630,601
2631,601
2632,601
2633,601
2634,601
2635,601
2636,601
2637,601
2638,601
2639,601
2640,601
2641,601
2642,601
2643,601
2644,601
2645,600
2646,600
2647,600
2648,600
2649,600
2650,600
2651,600
2652,600
2653,600
2654,600
2655,600
2656,600
2657,602
2658,602
2659,602
2660,602
2661,594
2662,594
2663,594
2664,594
2665,594
2666,594
2667,594
2668,594
2669,594
2670,594
2671,594
2672,594
2673,594
2674,594
2675,594
2676,594
2677,594
2678,594
2679,594
2680,594
2681,594
2682,594
2683,594
2684,594
2685,594
2686,594
2687,594
2688,594
2689,594
2690,602
2691,602
2692,600
2693,600
2694,600
2695,600
2696,600
2697,600
2698,600
2699,600
2700,600
2701,600
2702,600
2703,601
2704,601
2705,601
2706,601
2707,601
2708,601
2709,593
2710,593
2711,593
2712,593
2713,593
2714,601
2715,601
2716,600
2717,88
2718,88
2719,88
2720,88
2721,88
2722,89
2723,89
2724,89
2725,81
2726,81
2727,81
2728,81
2729,81
2730,81
2731,81
2732,81
2733,81
2734,85
2735,85
2736,85
2737,85
2738,85
2739,84
2740,84
2741,84
2742,80
2743,80
2744,80
2745,80
2746,80
2747,82
2748,86
2749,86
2750,86
2751,86
2752,86
2753,86
2754,86
2755,86
2756,86
2757,86
2758,82
2759,82
2760,82
2761,82
2762,82
2763,86
2764,86
2765,86
2766,84
2767,84
2768,80
2769,80
2770,80
2771,80
2772,84
2773,84
2774,84
2775,84
2776,84
2777,80
2778,80
2779,80
2780,80
2781,80
2782,84
2783,84
2784,84
2785,84
2786,80
2787,80
2788,80
2789,80
2790,80
2791,84
2792,84
2793,84
2794,84
2795,80
2796,80
2797,80
2798,80
2799,80
2800,84
2801,84
2802,84
2803,84
2804,80
2805,80
2806,80
2807,80
2808,80
2809,80
2810,84
2811,84
2812,84
2813,84
2814,80
2815,80
2816,80
2817,80
2818,80
2819,80
2820,84
2821,84
2822,84
2823,80
2824,80
2825,80
2826,80
2827,80
2828,84
2829,84
2830,4
2831,4
2832,4
2833,4
2834,4
2835,4
2836,4
2837,4
2838,4
2839,4
2840,4
2841,4
2842,0
2843,0
2844,0
2845,0
