118,我对你吃的东西可没一点兴趣！,NULL,0
119,太坏了！我不会给你甜点的！,NULL,0
120,我超级喜欢玩游戏~！,有没有人也喜欢玩怒头领蜂呀~？,0
121,你觉得你能在游戏中战胜我吗？,NULL,0
122,这就是曾经封禁我的游戏社区。,现在，复仇的时候到了。,0
123,嘿大家好！这里是莉莉花！,这次的目标居然是爱丽丝？！,0
124,嘿大家好！这里是莉莉花！,今天的直播我会完胜并嘲笑一个过于自大的对手！,0
125,嘿大家好！这里是莉莉花！,你！你在这里干什么！,0
126,好久不见，莉莉花！让我们开始战斗吧！,NULL,0
127,我会让你所有的观众看到你可悲的下场……,NULL,0
128,哈！我是来打败你，让你向我认输的！,NULL,0
129,不——！我输了！,真是一场精彩的战斗啊！,0
130,咕噜咕噜……咕噜噜噜噜噜噜噜！,啊！在虚拟的水中是不会溺水的！,0
131,哼……猫很怕水的啊。,NULL,0
132,感觉好像来到了水族馆……,这里是个打游戏的好地方。,0
133,你也是来找毛茸茸的水母一起玩的吗~？,NULL,0
134,对于你这样可怕的人~,水母的毒很适合对付你哦~,0
135,我不会允许你欺负水母和水母的朋友们~,NULL,0
136,水母？！与其说是软绵绵的，,不如应该说是滑溜溜的吧？,0
137,可怕？真伤人呐……,我明明很有魅力，你真是没眼光。,0
138,这里的每个人都喜欢乱闹一通，,我这应该算是正当防卫吧。,0
139,咕噜咕噜~,NULL,0
140,黑漆漆的~要是出现妖怪可就糟了~,NULL,0
141,黑猫成长于黑暗中……,但它们不会被黑暗困住。,0
142,感觉会被麻烦的家伙找上来……,NULL,0
143,……来吧，来这里……,你也很寂寞吧……？,0
144,你一定也会像其他人一样欺负我……,NULL,0
145,呐……可以和我交朋友吗？不要丢下我好吗？如果你不拒绝,我的话，只要是我能做到的我什么都愿意做……！,0
146,好……才……才没有觉得寂寞呢！,……一点都不寂寞！,0
147,欺负你没那么有意思……,你是不是自我意识太过剩了？,0
148,啊，吵死了！你这阴郁的家伙真是碍事！,NULL,0
149,呵呵……我输了……,不过有点开心……,0
150,哇~！闪闪发光欸~！！我好想一直待在这里啊。,NULL,0
151,真是闪闪发光啊……,感觉好像回到了童年一样……,0
152,是什么样的天真傻瓜在这里等着我呢？,NULL,0
153,哦！你是被通缉的那只兔子！我不会让你逃掉的！,NULL,0
154,闹得很厉害嘛！,但说到底你不过是一只山猫！,0
155,那边那个！又像熊又像猫的家伙！来和我一决胜负吧！,NULL,0
156,啊，哪里哪里？你在哪里？！,NULL,0
157,我才不是山猫呢……,NULL,0
158,我可不会输给只敢从远处偷窥我的家伙。,NULL,0
159,哇啊啊啊啊！她打败我了！,虽然我一直对我弹幕的华丽很有自信来着……！,0
160,嘿嘿~！通过这里的话就要到弹幕女王的老巢了吧~？,NULL,0
161,身体会情不自禁地动起来呢……让我以世界第一,可爱黑猫的身份试唱一曲……肯定是天籁啊！,0
162,是时候加快步伐了……,哦！我开始兴奋了！,0
163,青！她太强了！我们必须以二重唱合作面对她！,NULL,0
164,停下！我们不会让你再接近弹幕女王一步的！,NULL,0
165,女王陛下吩咐我一定要把你赶走！,NULL,0
166,这次是两个人一起上吗？！,NULL,0
167,你们这些没有自知之明的野猫……,NULL,0
168,你们两个没有灵魂的家伙……,你们的音乐也没有灵魂。,0
169,对不起了，女王！*倒下*,NULL,0
170,这里就是弹幕女王的老巢……！,我绝对不会输给她的！,0
171,到这里为止，敌人全都被打败了……,那个小鬼头女王肯定也没什么了不起的。,0
172,终于到了这里……等着瞧吧！,NULL,0
173,哈哈哈！没想到你真的能到达这里！,接下来，好戏要开始了！,0
174,我对你的期望并不高，很惊喜你居然能到达这里！ ,可惜你的连胜到此结束了！,0
175,嘿！你这家伙！为什么这么碍手碍脚的！,那种作弊的小把戏怎么可能战胜我！,0
176,再怎么假装从容也没用~！,我要在这里战胜你，我要成为弹幕女王！,0
177,果然满嘴谎言还虚张声势……,我会让你见识什么才是真正的强大！,0
178,别太有自信了！有了我这种程度的黑客技能，,没人会输给你这种家伙！,0
179,セリフ『ボス８面Ｄ』,NULL,0
180,你还不投降吗？,真是死不悔改啊！,0
181,逃跑可太丢人了……,接受失败会更值得尊敬。,0
182,这荒谬的空间是怎么回事？,事情变得有趣起来了！,0
183,竟然敢把我当傻瓜戏弄到这种地步……,真是气死我了……气死我了！！,0
184,都怪你……都怪你……！,这次我决不会输给你……！,0
185,在这最强的弹幕面前,NULL,0
186,哭喊惨叫吧！,NULL,0
187,……我绝对要打倒你！,NULL,0
188,我将完全胜利！去死就好了啊！,NULL,0
189,空き,NULL,0
190,空き,NULL,0
191,空き,NULL,0
192,空き,NULL,0
193,哦！你好，爱丽丝！你还是不知悔改，又转生了吗？,NULL,0
194,哦，你好啊，美少女！让我摸一下~,NULL,0
195,我在想，我的画作不会已经被AI,抓取了吧……？*眨眼*,0
196,阳菜子同学你好~！,我好不容易才成为弹幕女王的！真是遗憾啊~！,0
197,你……是画家吧？,把我描绘成绝世美少女就好了。,0
198,无聊……我可不屑于做那些事。,NULL,0
199,喜欢我的弹幕和艺术的话，就多多点赞吧~！,NULL,0
200,这次我会和绯并肩作战喵~,无论如何，我们都会保护女王的喵~,0
201,克里姆来了，我们不会输的喵！,NULL,0
202,我和绯并肩作战的时候是无敌的喵！,NULL,0
203,哇啊啊啊~！她实在是太强了喵~！,NULL,0
204,空き,NULL,0
205,在当下流行的弹幕系社交软件“Bulletalk”中，,NULL,0
206,少女们凭借精彩的弹幕游戏操作吸引眼球。,获得其他用户的点赞已然成为弹幕少女的圈子中的一种时尚。,0
207,其中点赞数和粉丝数最高的用户被大家称为弹幕女王。,NULL,0
208,但是有些用户嫉妒弹幕女王，肆意造谣中伤她。,NULL,0
209,被激怒的弹幕女王发起了反击，,让那些中伤她的用户们成为弹幕战的目标！,0
210,这场风波瞬间引爆网络！,来自各大社群的敌人蜂拥而至！,0
211,在这场弹幕玩家之间的激烈战斗中，,胜者的荣誉终将花落谁家？只有时间才能给出答案！,0
212,空き,NULL,0
213,更改键位显示。,NULL,0
214,向上移动,NULL,0
215,向下移动,NULL,0
216,向右移动,NULL,0
217,向左移动,NULL,0
218,选择,NULL,0
219,取消,NULL,0
220,射击,NULL,0
221,炸弹,NULL,0
222,连射,NULL,0
223,低速,NULL,0
224,暂停,NULL,0
225,使用默认设置。,NULL,0
226,保存设置并返回。,NULL,0
227,空き,NULL,0
228,选择关卡。,（仅限可选关卡）,0
229,选择难度。,（仅限主线流程中可选的难度）,0
230,设置反击弹模式。,（仅可在反击弹模式解锁后设置）,0
231,设置速通模式。,（仅可在速通模式解锁后设置）,0
232,选择关卡起始位置。,NULL,0
233,设置初始活力等级。,NULL,0
234,设置初始活力计。,NULL,0
235,设置初始热度计。,NULL,0
236,使用上面的设置开始练习。,NULL,0
237,返回装备选择页。,NULL,0
238,！无法开始，因为您选择了无法选择的难度级别！,NULL,0
239,全屏设置,（也可使用键盘【F4】键修改）,0
240,设置帧率,（降低帧数会降低视觉辨识度，但有可能会提升设备运行流畅度）,0
241,垂直同步设置,（重新启动游戏后应用）,0
242,改善画面可视度。,（打开后背景变暗，增加道具透明度）,0
243,设置文本动画。,（开启后文字显示表演消失）,0
244,更改点赞道具的外观。,（可变更为红色心形或黄色星形）,0
245,更改声音API,（仅当声音无法正常播放时，请尝试重新启动游戏后应用）,0
246,使用默认设置。,NULL,0
247,保存设置并返回。,NULL,0
248,空き,NULL,0
249,空き,NULL,0
250,就这样，击败了弹幕女王的爱丽丝 香草，,自己成为了女王。,0
251,怎么样！,爱丽丝才是最强的弹幕少女！,0
252,我要开始直播了！,NULL,0
253,呵呵呵~……啊！,谢谢你的点赞！爱你哟~！,0
254,你们想看爱丽丝做什么呢~？,NULL,0
255,哇啊！我不能那样做！好吧，我想这没关系，,因为我是女王（虽然不是真的女王）……这样如何？,0
256,检测到不适当的内容。,您的帐户已被锁定。,0
257,什么？！但这意味着我前功尽弃，,一切都要从零开始了！,0
258,就这样，由于她贪恋他人的认可，,她被铺天盖地的奉承冲昏了头脑。,0
259,击败弹幕女王后，优莉可可奈因她的,努力而受到大家的赞赏。从此，她被视作新的女王。,0
260,呵呵……弹幕又强大脸蛋又可爱的,我真是完美无缺啊……,0
261,我承认她很有实力，但她太自恋了，好恶心。,NULL,0
262,哦？你看不出来我是完美的吗？,那你真应该去好好检查一下眼睛。,0
263,“那些阿谀奉承已经冲昏了她的头脑。天哪。”,“与上一任女王相比，她也太无聊了。”,0
264,听着，一个像你这样的#$@！%,就应该被@#$%给#$@！%……,0
265,检测到不适当的内容。,您的帐户已被锁定。,0
266,#$@！%的运营……,NULL,0
267,她总是忍不住以更加尖锐的言辞回击评论者——,而且面对任何一丝一毫的异见，她必定将不快加倍奉还。,0
268,UJAKO（本名：宇治屋 都子）,击败了通过破解系统谋取虚假数据的弹幕女王。,0
269,啊哈哈！我就说不可能输给那家伙吧！,NULL,0
270,宇治屋 都子！你这混蛋干了什么！！！！！,NULL,0
271,我好不容易成功破解了系统！,为什么要坏了我的好事！,0
272,我讨厌你的那些肮脏小把戏！,你的那些虚假的数据到底哪里好了？！,0
273,我是Bulletalk的焦点，所有人都关注着我！,难道这还不好吗？！,0
274,使用着这样的MOD的你！你才是作弊的家伙！,NULL,0
275,作弊开挂就该偷偷摸摸别被发现啊！,你到底懂不懂啊大姐！,0
276,就在两人争吵不休的时候……,平台运营方已恢复系统权限，将她们的账号双双冻结。,0
277,空き,NULL,0
278,空き,NULL,0
279,空き,NULL,0
280,恭喜你通关了游戏！,你才是真正的弹幕女王！,0
281,恭喜你通关了Nightmare难度的游戏！,你居然突破了这噩梦般的弹幕！,0
282,恭喜你通关了Chaos难度的游戏！,啊……你到底是何方神圣？！,0
283,恭喜你通关了游戏！,你居然能战胜那种犯规程度的弹幕！,0
284,恭喜你通关了Nightmare难度的游戏！,你不像弹幕女王——你简直就是弹幕之神！,0
285,你战胜了这个游戏中最强的BOSS！,现在，没有人能阻止你了！,0
286,恭喜你通关了试炼模式！,现在，你正式走上了弹幕射击之路！,0
287,恭喜你通关了试炼模式！,这可是可以向朋友炫耀的成就哟！,0
288,恭喜你通关了试炼模式！,你该不会根本不是人类吧……？,0
289,恭喜你“真正地”通关了游戏！,你已经是游戏大师了！,0
290,恭喜你“真正地”通关了游戏！,难道说你是……游戏之神？！,0
291,你……你真的通关了游戏！,你比神还全能！,0
292,真没想到有人能到达这里……！,感谢你游玩Like Dreamer！,0
293,恭喜你完成这次游戏！,这次你打出满意的成绩了吗？,0
294,空き,NULL,0
295,要加速啦！我记得尽快打倒敌人的,话前进速度会变快吧？,0
296,赶快速通吧……只要看到敌人，,就赶快清理干净吧……,0
297,以更快的速度为目标，使用近距离射击、,炸弹和高光时刻！,0
298,空き,NULL,0
299,空き,NULL,0
300,【ＨＩＮＴ】,爱丽丝 香草小姐！现在正是该努力的时候！,0
301,【ＨＩＮＴ】,优莉可可奈小姐！展现你的力量吧！,0
302,【ＨＩＮＴ】,ＵＪＡＫＯ小姐！你能做到的！,0
303,【ＨＩＮＴ】,游玩主线流程。,0
304,【ＨＩＮＴ】,游玩主线流程。,0
305,【ＨＩＮＴ】,游玩主线流程。,0
306,【ＨＩＮＴ】,游玩主线流程。,0
307,【ＨＩＮＴ】,游玩主线流程。,0
308,【ＨＩＮＴ】,游玩主线流程。,0
309,【ＨＩＮＴ】,游玩主线流程。,0
310,【ＨＩＮＴ】,游玩主线流程。,0
311,【ＨＩＮＴ】,游玩主线流程。,0
312,【ＨＩＮＴ】,打败弹幕女王！,0
313,【ＨＩＮＴ】,据说试炼模式中隐藏着可怕的敌人……,0
314,【ＨＩＮＴ】,在试炼模式中通关隐藏的社区。,0
315,【ＨＩＮＴ】,试着完成试炼！,0
316,【ＨＩＮＴ】,打败所有BOSS！,0
317,【ＨＩＮＴ】,一次性通过所有关卡！,0
318,【ＨＩＮＴ】,尝试速通模式！,0
319,【ＨＩＮＴ】,在试炼之旅中穿过噩梦般的弹幕吧！,0
320,空き,NULL,0
321,空き,NULL,0
322,空き,NULL,0
323,空き,NULL,0
324,空き,NULL,0
325,【爱丽丝 香草】,使用爱丽丝 香草达成结局。,0
326,【优莉可可奈】,使用优莉可可奈达成结局。,0
327,【ＵＪＡＫＯ】,使用ＵＪＡＫＯ达成结局。,0
328,【软软糯糯宁宁酱】,你通过了第1关。,0
329,【甜圈圈】,你通过了第2关。,0
330,【樱坂 莉莉花】,你通过了第3关。,0
331,【水母Mizuki】,你通过了第4关。,0
332,【绘子】,你通过了第5关。,0
333,【久理】,你通过了第6关。,0
334,【梦中缪】,你通过了第6关。,0
335,【空星 绯】,你通过了第7关。,0
336,【空星 青】,你通过了第7关。,0
337,【女王蜜萝娜】,你通过了第8关。,0
338,【绝对胜者蜜萝娜】,你通过了第9关。,0
339,【天满桥 阳菜子】,你通过了Extra关。,0
340,【点赞！】,你通过了试炼之旅。,0
341,【学校的一幕】,你通过了BOSS RUSH。,0
342,【姐妹的争吵】,你通过了完整旅途。,0
343,【夜晚的黑猫】,你通过了速通模式。,0
344,【沙滩社区】,你在Nightmare难度下通过了试炼之旅。,0
345,空き,NULL,0
346,空き,NULL,0
347,空き,NULL,0
348,空き,NULL,0
349,空き,NULL,0
350,【ＨＩＮＴ】,学习了新手教程。,0
351,【ＨＩＮＴ】,游玩主线流程。,0
352,【ＨＩＮＴ】,游玩主线流程。,0
353,【ＨＩＮＴ】,游玩主线流程。,0
354,【ＨＩＮＴ】,游玩主线流程。,0
355,【ＨＩＮＴ】,游玩主线流程。,0
356,【ＨＩＮＴ】,游玩主线流程。,0
357,【ＨＩＮＴ】,游玩主线流程。,0
358,【ＨＩＮＴ】,游玩主线流程。,0
359,【ＨＩＮＴ】,游玩主线流程。,0
360,【ＨＩＮＴ】,通过Casual难度的试炼。,0
361,【ＨＩＮＴ】,通过Maniac难度的试炼。,0
362,【ＨＩＮＴ】,通过Expert难度的试炼。,0
363,【ＨＩＮＴ】,在试炼之旅中突破噩梦般的弹幕吧！,0
364,【ＨＩＮＴ】,在试炼之旅中通关隐藏的社区吧！,0
365,【ＨＩＮＴ】,击败所有BOSS！,0
366,【ＨＩＮＴ】,击败所有噩梦般的BOSS！,0
367,【ＨＩＮＴ】,为什么不试着通关所有的小区呢？,0
368,【ＨＩＮＴ】,在反击弹中取得胜利！,0
369,【ＨＩＮＴ】,在更猛烈的反击弹中取得胜利！,0
370,【ＨＩＮＴ】,把那孩子的朋友击落吧。,0
371,【ＨＩＮＴ】,把好吃的甜品都吃光吧。,0
372,【ＨＩＮＴ】,莉莉花的浮游炮很多吧？,0
373,【ＨＩＮＴ】,在它们再生之前破坏水母的所有触手。,0
374,【ＨＩＮＴ】,随着它们一起左摇右摆吧。,0
375,【ＨＩＮＴ】,看起来久理在隐瞒什么。,0
376,【ＨＩＮＴ】,看起来空星 青在隐瞒什么。,0
377,【ＨＩＮＴ】,看起来某个家伙在隐瞒什么。,0
378,【ＨＩＮＴ】,活力等级最高却出现Miss的话，实在是很可惜呢。,0
379,【ＨＩＮＴ】,你有没有想过即使没有点赞的胜利可能也不错？,0
380,【ＨＩＮＴ】,不断使用炸弹吧。,0
381,【ＨＩＮＴ】,更多地使用炸弹吧！,0
382,【ＨＩＮＴ】,获得更多热度，开启属于你的高光时刻吧！,0
383,【ＨＩＮＴ】,开启更多高光时刻！,0
384,【ＨＩＮＴ】,击落很多敌人。,0
385,【ＨＩＮＴ】,击落更多敌人！,0
386,【ＨＩＮＴ】,接近敌人并击落它们！,0
387,【ＨＩＮＴ】,让我们更加接近敌人！,0
388,【ＨＩＮＴ】,擦弹就是赚到。,0
389,【ＨＩＮＴ】,弹幕吓不倒你！擦过它们！,0
390,【ＨＩＮＴ】,华丽地避开弹幕吧。,0
391,【ＨＩＮＴ】,只要不被弹幕击中就没什么好怕的！,0
392,【ＨＩＮＴ】,在不开启高光时刻的情况下完成某件事可能会很酷。,0
393,【ＨＩＮＴ】,获得更多粉丝。,0
394,【ＨＩＮＴ】,获得更多更多粉丝。,0
395,【ＨＩＮＴ】,获得难以计数的粉丝！,0
396,【ＨＩＮＴ】,获得更多点赞。,0
397,【ＨＩＮＴ】,获得更多更多点赞。,0
398,【ＨＩＮＴ】,获得难以计数的点赞！,0
399,【ＨＩＮＴ】,这是最后的成就了！,0
400,【欢迎！】,你完成了新手教程。,0
401,【动物世界】,你通过了第1关。,0
402,【糖果世界】,你通过了第2关。,0
403,【数字世界】,你通过了第3关。,0
404,【海洋世界】,你通过了第4关。,0
405,【黑暗世界】,你通过了第5关。,0
406,【梦境世界】,你通过了第6关。,0
407,【都市世界】,你通过了第7关。,0
408,【王国世界】,你通过了第8关。,0
409,【秘密世界】,你通过了第9关。,0
410,【初级玩家】,你在Casual难度下通过了试炼之旅。,0
411,【中级玩家】,你在Maniac难度下通过了试炼之旅。,0
412,【熟练玩家】,你在Expert难度下通过了试炼之旅。,0
413,【达人玩家】,你在Nightmare难度下通过了试炼之旅。,0
414,【真 · 绝对胜者】,你在试炼之旅中通过了第9关。,0
415,【BOSS RUSH达人】,你通过了BOSS RUSH。,0
416,【BOSS RUSH大师】,你在Nightmare难度下通过了BOSS RUSH。,0
417,【长跑达人】,你通过了完整旅途。,0
418,【反击弹天堂】,你在反击弹模式下通过了完整旅途。,0
419,【反击弹地狱】,你在反击弹模式下通过了Expert或更高难度的完整旅途。,0
420,【愤怒的宁宁酱】,你把软软糯糯宁宁酱的4只小熊全部摧毁了。,0
421,【多谢款待！】,你在第2关中把BOSS的黄油全部摧毁后击破BOSS。,0
422,【化炮为赞】,你在和樱阪 莉莉花的战斗中摧毁了30个浮游炮。,0
423,【圆滚滚的水母】,你摧毁了BOSS水母Mizuki的所有触手。,0
424,【黑暗陷阱】,你在绘子的第6阶段获得「PERFECT FIGHT BONUS」。,0
425,【失而复得！】,你在第6关中14秒内击破道中BOSS（久理），使其出现1up道具。,0
426,【我找到了喵！】,你在第7关中击破道中BOSS（空星 青）并摧毁她的舞台单元，使其出现1up道具。,0
427,【光明的另一个我】,你在第8关中不使用炸弹击破了道中那个和你长得很像的家伙，使其出现1up道具。,0
428,【在泪中失去的珍宝】,你在活力等级最大的状态下Miss。,0
429,【从认可的牢笼中逃脱】,你在没有获得任何点赞的情况下通关一个关卡。,0
430,【炸弹少女】,你一共扔下了20个炸弹。,0
431,【炸弹女王】,你一共扔下了200个炸弹。,0
432,【网络焦点】,你一共开启了20次高光时刻。,0
433,【刷屏常客】,你一共开启了200次高光时刻。,0
434,【弹幕无双】,你一共击落了1000个敌人。,0
435,【战斗女王】,你一共击落了10000个敌人。,0
436,【追星少女】,你一共从普通敌人那里获得300个“粉丝数+10”。,0
437,【追星大师】,你一共从普通敌人那里获得3000个“粉丝数+10”。,0
438,【危险飞行】,你一共擦弹500次。,0
439,【擦弹荣耀】,你一共擦弹20000次。,0
440,【避弹名人】,你一共获得30个「PERFECT FIGHT BONUS」。,0
441,【弹幕大师】,你一共获得300个「PERFECT FIGHT BONUS」。,0
442,【内向少女】,你在没有开启“高光时刻”的情况下通过试炼之旅。,0
443,【小有名气】,你获得了10000个粉丝。,0
444,【鼎鼎大名】,你获得了50000个粉丝。,0
445,【如日中天】,你获得了100000个粉丝。,0
446,【渴望被关注】,你获得了1亿个点赞。,0
447,【热门弹幕少女】,你获得了10亿个点赞。,0
448,【世界瞩目的女人】,你获得了50亿个点赞。,0
449,【100%完成！】,你获得了其它所有成就。,0
450,暂无数据。,NULL,0
451,动物社区的通用虚拟形象。,虽然体型小巧、动作灵活，但弹幕攻击模式较为单一。,0
452,最常见的普通敌人单位。,当需要凑数的杂鱼时，它们总是最先被召唤出来。,0
453,小型兔类敌人单位。,天生厌恶孤独，喜欢成群行动。,0
454,绵羊型敌人单位。,它们成群结队经过时很容易令人昏昏欲睡。,0
455,熊猫型通用虚拟形象。,据悉其服装还有多种颜色款式可供选择。,0
456,猫型通用虚拟形象。,虽拥有丝绸般柔顺的触感，性格却颇具攻击性。,0
457,大型犬类虚拟形象。,看似攻防兼备，其实它的盾牌其实只是装饰品。,0
458,一种携带神秘道具的单位，,获得道具后不知为何总会让人感到活力满满。,0
459,有时会飞绕在道具运输机身边的单位。,在你生命值不足，难以取胜时，它们会派上用场。,0
460,最受软软糯糯宁宁酱喜爱的熊玩偶。,拥有惊人的尺寸，能同时被多人抱住。,0
461,一位无比热爱动物毛绒玩偶的少女。,她会在一周内睡觉时轮流怀抱七只不同的玩偶。,0
462,飞行的马卡龙单位。,它有着带着一丝酸味的独特口感。,0
463,旋转的饼干单位。,内嵌草莓果酱夹心。,0
464,凭借叶片扑腾飞行的纸杯蛋糕。,虽然是原味基底，但令人百尝不厌。,0
465,将薄荷叶如螺旋桨般旋转飞行的冰淇淋。,点缀着略带高级感的配料。,0
466,小果冻型单位。,此前一直封装在塑料容器中。,0
467,拥有四张情感面容的蜡烛型单位。,不同面孔发射的弹幕其实没有差异。,0
468,巨布丁型单位。,令人不舍得与他人分享的经典甜点。,0
469,耸立于巨型煎饼之上的软冰淇淋。,专为渴望用甜食填满肚子的人而生。,0
470,点缀于煎饼上的黄油单位。,NULL,0
471,甜圈圈特制多层蛋糕型BOSS单位。,在这里，每一天都“弹幕日快乐”。,0
472,这是一位既热衷制作又沉迷品尝甜点的少女。,总是因为制作太多甜点而不慎吃得太多。,0
