113,今日のデザートはマシュマロケーキだよっ！,ターゲットさん覚悟！,0
114,今日のデザートはー？,ラズベリーケーキで決まりだねっ！,0
115,今日は抹茶ケーキがいいかな？,それとも杏仁豆腐にしようかな？,0
116,マシュマロだいすき！,先にお腹空かせちゃいましょ！,0
117,残念…ラズベリーは嫌いよ,NULL,0
118,お前の食いもんなんぞに興味は無いわい！,NULL,0
119,ひどーい！,デザートあげないもんねっ！,0
120,ゲームは大好きなんです～,「どんどんぱっち」好きな人いるかな～？,0
121,私にゲームで勝てるとお思い？,NULL,0
122,かつて我を追い出したコミュニティじゃ,ここいらで報復といこうか,0
123,こんりり！,今回のターゲットはありすさん！？,0
124,こんりり！今回の配信は,生意気なターゲットに恥をかかせてやるぞ♪,0
125,こんりり…あっ！,あんたはもうお呼びでない！,0
126,莉々花さんおひさです～！対よろ！,NULL,0
127,視聴者の前で惨めな姿を見せてあげるわ…,NULL,0
128,ふん！,負けを認めるまでいたぶってやるわい！,0
129,まーけーまーしーたー！,おつりりっ！,0
130,ごぼごぼ…ごぼぼぼぼぼぼっ！,あっ！バーチャルな水中は溺れないんでした,0
131,ふん…ネコは水が苦手なのよ,NULL,0
132,水族館にでも来た気分じゃな…,ラップトップを弄るにはいい場所じゃ,0
133,あなたもふかふかのクラゲさんと,遊びに来たの～？,0
134,こわいひとには～,クラゲさんの毒がお似合いだよ～,0
135,クラゲさんや海のトモダチに,イジワルしちゃダメだよ～,0
136,クラゲさん！？,ふかふかと言うよりヌメヌメじゃないですか？,0
137,怖いだなんて心外ね…,こんなにも魅力的なのに,0
138,どいつもこいつも喧嘩っ早いから正当防衛じゃろ,NULL,0
139,ぶくぶく～,NULL,0
140,真っ暗だ～オバケとか出たらこわいな～,NULL,0
141,黒猫は闇を駆けるの…,断じて闇に引きこもってるわけではないわ,0
142,これは面倒なヤツが来る予感がするのう…,NULL,0
143,…ここまでおいで…,あなたも寂しいのでしょう…？,0
144,きっとあなたも私をイジメるんだ…,NULL,0
145,ねぇ…お友達になりましょう…？,離れちゃいやだよ？ブロックしちゃいやだよ？,0
146,さっ…！寂しくなんかありません！,…寂しくなんか！,0
147,あんたをイジメても楽しくないわ…,自意識過剰なんじゃないの？,0
148,あーうるさい！,お前みたいな重たいヤツはただ邪魔なだけじゃい！,0
149,うふふ…私の負け…でもちょっと楽しかった…,NULL,0
150,うっわ～！キラキラ～！！,ずっとここにいたいですねぇ,0
151,キラキラしすぎ…,なんだか童心に返った気分ね…,0
152,ここにはどんな脳みそお花畑が,待ち受けとるんじゃ？,0
153,あっ！おたずね者ウサギ！逃がさねぇぞ！,NULL,0
154,ずいぶん派手に暴れてるじゃねえか！,このヤマネコ！,0
155,そこのオオグマネコ！ワタシと勝負しろっ！,NULL,0
156,えっドコドコ？,あなたドコにいるんですかっ！？,0
157,山猫じゃないわよ…,NULL,0
158,コソコソ遠くから見とる奴には負けんぞ,NULL,0
159,やられたぞちくしょーめ！,弾幕のハデさには自信あったけどな…！,0
160,はっや～い！,ここを走ればクイーンのところですね～？,0
161,不思議と体が動いちゃう…,世界一カワイイ黒猫が歌ってみた…良いわね,0
162,ここらで急ぐとするかのう…,テンション上げていくぞい,0
163,シアンちゃん！,あいつ強いからデュエットでやるよ！,0
164,止まれー！,クイーンさまと会う前にわたしたちが止めてやる！,0
165,お前は絶対追い返すように,クイーンさまに言われてるからね！,0
166,今度はふたりがかりですかっ！？,NULL,0
167,諦めが悪いドラ猫どもね…,NULL,0
168,お主ら中身が無いのう…,アイツめ下らんもんを作りおって,0
169,クイーンさまごめんなさーい！ガクッ！,NULL,0
170,ここがあのクイーンの根城…！,絶対負けないですっ！,0
171,ここまで全部倒してあげたわ…,きっとあのガキんちょも大したことないわね,0
172,ようやっと着いたわい…今に見ておれ！,NULL,0
173,クハハハ！まさか本当にここまで来るとはね！,面白い対戦になりそうじゃないか！,0
174,つまらん奴と思っていたがやるじゃないか！,だがここで貴様の負けだ！,0
175,あっ！てめぇ！なんで邪魔する！,そんな小手先で我に勝てるわけないだろ！,0
176,余裕かましたってムダです～！,ここで勝って私がクイーンになってやります！,0
177,やっぱりウソと虚勢の塊ね…,本物の強さを教えてあげるわ！,0
178,ハッキングでお前ごときに負けるこの我ではない！,調子に乗るな！,0
179,セリフ『ボス８面Ｄ』,NULL,0
180,まだ降参しないつもりですか？,懲りないですねっ！,0
181,逃げ腰なんでダサいわね…,潔く負けを認めたらよかったのよ,0
182,なんじゃこのデタラメの空間は…,面白くなってきたわい！,0
183,ここまで我を馬鹿にするなんて…,ムカツク…ムカツク！！,0
184,お前には…お前には…！,絶対に負けない…！,0
185,この最強の弾幕の前に,NULL,0
186,泣き喚くがいい！,NULL,0
187,…絶対に貴様を倒す！,NULL,0
188,我の完全勝利だ！死ぬがよい！,NULL,0
189,空き,NULL,0
190,空き,NULL,0
191,空き,NULL,0
192,空き,NULL,0
193,おおー！ありすちんオッスオッス！,また懲りずに転生したん？,0
194,おっ美少女や！ナデナデさせて～,NULL,0
195,どっかに勝手に絵描いてくれる,マクロとかＡＩとか落ちてへんかなー？チラッ,0
196,ヒナコさんこんにちは～！,せっかくクイーンになったのに残念ですよ～！,0
197,あなた…絵描きね？,わたしを絶世の美少女に描いてくれたらいいわ,0
198,くだらん…我は便利屋ではないぞ,NULL,0
199,絵と弾幕が良かったらいいねよろしくな～！,NULL,0
200,今度はクリムちゃんといっしょにゃ～,クイーンさまをお守りするのにゃ,0
201,クリムちゃんが来てくれたからもう負けないのにゃ,NULL,0
202,うちとクリムちゃんが揃えば無敵だにゃ,NULL,0
203,うえ～ん！あいつ強すぎにゃ～！,NULL,0
204,空き,NULL,0
205,今流行の弾幕系ＳＮＳ「Ｂｕｌｌｅｔａｌｋ（バレットーク）」,NULL,0
206,シューティングゲームのプレイングで魅せると,他のユーザーからいいねがもらえる弾幕女子のたしなみである,0
207,その中でいいねもフォロワーもトップを誇るユーザーは,周りからクイーンと呼ばれ人気を集めていた,0
208,しかし一部のユーザーはクイーンに嫉妬して,悪口にデマに書きたい放題していた,0
209,これに腹を立てたクイーンの反撃！,彼女らを弾幕戦のターゲットに仕立て上げてしまった！,0
210,みるみるうちに大炎上！,あちこちのコミュニティから敵が襲い掛かる！,0
211,激しい弾幕同士の衝突に,うち勝つのは果たして誰なのか…！,0
212,空き,NULL,0
213,コントローラボタン表示の変更,NULL,0
214,上移動,NULL,0
215,下移動,NULL,0
216,右移動,NULL,0
217,左移動,NULL,0
218,決定,NULL,0
219,キャンセル,NULL,0
220,ショット,NULL,0
221,ボム,NULL,0
222,ショット連射,NULL,0
223,低速モード,NULL,0
224,ポーズメニュー,NULL,0
225,デフォルト設定に戻す,NULL,0
226,設定を保存して戻る,NULL,0
227,空き,NULL,0
228,ステージの選択,（選択可能なステージのみ）,0
229,難易度の選択,（メインモードで選択可能な難易度のみ）,0
230,カウンターモードの設定,（カウンターモード解禁時のみ設定可能）,0
231,スピードランの設定,（スピードラン解禁時のみ設定可能）,0
232,ステージ開始地点の設定,NULL,0
233,メンタルレベル初期値の設定,NULL,0
234,メンタルゲージ初期値の設定,NULL,0
235,バズゲージ初期値の設定,NULL,0
236,以上の設定で練習開始,NULL,0
237,プレイヤーセレクトに戻る,NULL,0
238,！選択不能な難易度を選択しているため開始できません！,NULL,0
239,フルスクリーンの設定,（キーボードF4キーでも変更可能です）,0
240,フレームレートの設定,（下げると視認性が落ちますが動作が快適になる可能性があります）,0
241,垂直同期の設定,（ゲームを再起動後に適用されます）,0
242,視認性の向上,（Oｎにすると背景が暗くなり、アイテムの透明度が上がります）,0
243,テキストアニメーションの設定,（Oｎにするとテキスト表示演出がなくなります）,0
244,いいねアイテムの見た目を変更,（赤いハート型もしくは黄色い星型に変更可能です）,0
245,サウンドAPIの設定,（サウンドが正常に再生されない場合にお試しください・ゲームを再起動後に適用されます）,0
246,設定を初期化,NULL,0
247,設定を保存して戻る,NULL,0
248,空き,NULL,0
249,空き,NULL,0
250,時のクイーンに勝利したバニラありすは、,自らクイーンを名乗り始めた,0
251,どうですか！,ありすこそが最強の弾幕女子です！,0
252,ここは一発生配信始めちゃいますよー！,NULL,0
253,ふふふ～…あっ！,スパチャありがとうございますー！愛してますっ！,0
254,ありすのどんなところが見たいですか～？,NULL,0
255,え～それは攻めすぎですよ～？まあクイーンなので,大丈夫ですよね～（根拠なし）…えいやっ,0
256,不適切な配信を検知しました。,アカウントを凍結します。,0
257,そんな～！,これじゃまた１からフォロワー集め直しだ～！,0
258,彼女は承認欲求が強いのでおだてられると,おだてられるほど調子に乗ってしまうのでした,0
259,時のクイーンを討ち倒したゆり心愛はその活躍を認められ、,クイーンと呼ばれるようになった,0
260,うふふ…弾幕も強くてかわいい私って,完全無欠ね…,0
261,「強いのは凄いけど,ナルシストすぎて気持ち悪い」,0
262,あらあら…私の魅力がわからないなんて,貴女きっと視力が落ちてるんじゃないですこと？,0
263,「もてはやされて天狗になってる痛い子」,「前のクイーンよりショボくない？」,0
264,いいですかぁ？貴女方みたいな■■■■は,■■■して■■■■■■■■■■■■…,0
265,不適切な表現が繰り返されています。,アカウントを凍結します。,0
266,この■■運営め…,NULL,0
267,彼女は言われると倍にして言い返さずには,いられないのでした,0
268,システムをハックして偽りの数字を得ていたクイーンを,倒したＵＪＡＫＯ（本名：宇治屋みやこ）,0
269,ふはは！我があいつに負けるわけがないのだ！,NULL,0
270,みやこ！おまえぇぇぇぇぇ！！！！,NULL,0
271,せっかくシステムのハックに成功したのに！,なんで邪魔するんだ！,0
272,姉貴のやってることはつまらん！,数字だけ増やして何が面白い！,0
273,バレットーク全体がワタシに注目してただろ！,すごくないか！？,0
274,みやここそつまんねー改造で遊んでるくせにー！,NULL,0
275,こういう遊びはバレずにコッソリやるもんだと,わからんのかバカ姉貴！,0
276,こうして喧嘩してる間…システムが正常になった運営に,二人ともアカウント凍結させられていた,0
277,空き,NULL,0
278,空き,NULL,0
279,空き,NULL,0
280,クリアおめでとうございます！,あなたこそが弾幕クイーンです！,0
281,ナイトメアクリアおめでとうございます！,この悪夢のような弾幕をよくぞ突破されました！,0
282,カオスクリアおめでとうございます！,あ…あなたは一体何者なのですか！？,0
283,クリアおめでとうございます！,あの反則級弾幕に勝利したあなたはすごい！,0
284,ナイトメアクリアおめでとうございます！,あなたこそクイーンを超えた神に相応しい！,0
285,このゲームで最強のボスをあなたは倒しました！,もう誰もあなたを止められません！,0
286,トライアルクリアおめでとうございます！,いざ弾幕シューティング道へ！,0
287,トライアルクリアおめでとうございます！,これはみんなに自慢できますよっ！,0
288,トライアルクリアおめでとうございます！,あなたはもしかして人間ではないのでは…？,0
289,真のクリアおめでとうございます！,超凄腕シューター！,0
290,真のクリアおめでとうございます！,あなたはもしかして…シューティングの神！？,0
291,まさか…まさかのクリア！,あなたは神をも超えました！,0
292,ここまで到達する者が現れるなんて…！,ライクドリーマーをこんなにも遊んでいただけて感謝です！,0
293,完走おめでとうございます！,満足のいくタイムは出ましたか？,0
294,空き,NULL,0
295,いそげ～！確か敵をなるべく早く倒すと,スクロールが早くなるんでしたよね？,0
296,スピードランよ…目に付いた敵は,手際よくお掃除してあげましょ…,0
297,接近ショットやボム、フィーバーを駆使して,より速いタイムを目指すのじゃ！,0
298,空き,NULL,0
299,空き,NULL,0
300,【ＨＩＮＴ】,バニラありすさん！ここが頑張りどきです！,0
301,【ＨＩＮＴ】,ゆり心愛さん！あなたの力を見せてください！,0
302,【ＨＩＮＴ】,ＵＪＡＫＯさん！あなたならきっと打開できます！,0
303,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
304,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
305,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
306,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
307,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
308,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
309,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
310,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
311,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
312,【ＨＩＮＴ】,あのクイーンを倒しましょう！,0
313,【ＨＩＮＴ】,トライアルに恐ろしい敵が隠れているそうです…。,0
314,【ＨＩＮＴ】,トライアルに隠されたコミュニティをクリアしてみましょう。,0
315,【ＨＩＮＴ】,トライアルをクリアしてみましょう！,0
316,【ＨＩＮＴ】,すべてのボスを倒しちゃいましょう！,0
317,【ＨＩＮＴ】,すべてのステージを一気に突破しちゃいましょう！,0
318,【ＨＩＮＴ】,スピードランに挑戦しましょう！,0
319,【ＨＩＮＴ】,トライアルツアーで悪夢のような弾幕を突破してみましょう！,0
320,空き,NULL,0
321,空き,NULL,0
322,空き,NULL,0
323,空き,NULL,0
324,空き,NULL,0
325,【バニラありす】,バニラありすでエンディングを見た,0
326,【ゆり心愛】,ゆり心愛でエンディングを見た,0
327,【ＵＪＡＫＯ】,ＵＪＡＫＯでエンディングを見た,0
328,【もちもちねねちゃん】,ステージ１をクリアした,0
329,【まどか】,ステージ２をクリアした,0
330,【桜坂莉々花】,ステージ３をクリアした,0
331,【クラゲのみづき】,ステージ４をクリアした,0
332,【絵子】,ステージ５をクリアした,0
333,【きゅり】,ステージ６をクリアした,0
334,【ゆめみるムウ】,ステージ６をクリアした,0
335,【空星クリム】,ステージ７をクリアした,0
336,【空星シアン】,ステージ７をクリアした,0
337,【クイーンメロナ】,ステージ８をクリアした,0
338,【絶対勝者！メロナ】,ステージ９をクリアした,0
339,【天満橋ヒナコ】,ステージエクストラをクリアした,0
340,【いいね！】,トライアルツアーをクリアした,0
341,【ある学校の一幕】,ボスラッシュをクリアした,0
342,【ある姉妹の対立】,オールステージツアーをクリアした,0
343,【アンニュイキャット】,スピードランを完走した,0
344,【ビーチコミュニティ】,トライアルツアーをナイトメアでクリアした,0
345,空き,NULL,0
346,空き,NULL,0
347,空き,NULL,0
348,空き,NULL,0
349,空き,NULL,0
350,【ＨＩＮＴ】,基本はチュートリアルからです。,0
351,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
352,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
353,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
354,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
355,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
356,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
357,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
358,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
359,【ＨＩＮＴ】,メインモードを進めてみましょう。,0
360,【ＨＩＮＴ】,トライアルをカジュアルでクリアしてみましょう。,0
361,【ＨＩＮＴ】,トライアルをマニアックでクリアしてみましょう。,0
362,【ＨＩＮＴ】,トライアルをエキスパートでクリアしてみましょう。,0
363,【ＨＩＮＴ】,トライアルツアーで悪夢のような弾幕を突破してみましょう！,0
364,【ＨＩＮＴ】,トライアルの隠されたコミュニティを攻略してみましょう！,0
365,【ＨＩＮＴ】,すべてのボスを倒しちゃいましょう！,0
366,【ＨＩＮＴ】,悪夢の凶悪ボスを蹂躙しちゃいましょう！,0
367,【ＨＩＮＴ】,どうせなら全コミュニティ回っちゃいましょう！,0
368,【ＨＩＮＴ】,撃ち返し弾に討ち勝ちましょう！,0
369,【ＨＩＮＴ】,更に激しい撃ち返し弾に討ち勝ちましょう！,0
370,【ＨＩＮＴ】,あの子のお友達を撃ち落としてみましょう。,0
371,【ＨＩＮＴ】,美味しいものは残さず食べちゃいましょう。,0
372,【ＨＩＮＴ】,莉々花さんのビットっていっぱいでてきますよね？,0
373,【ＨＩＮＴ】,クラゲの触手を再生される前に壊しちゃいましょう。,0
374,【ＨＩＮＴ】,ワインダーに右に左に揺られちゃいましょう。,0
375,【ＨＩＮＴ】,きゅりさんが何か隠してるそうですよ？,0
376,【ＨＩＮＴ】,シアンさんが何か隠してるそうですよ？,0
377,【ＨＩＮＴ】,光る何者かが何か隠してるそうですよ？,0
378,【ＨＩＮＴ】,メンタルレベルがあるのにミスしちゃうともったいないですね。,0
379,【ＨＩＮＴ】,いいねなんて無くても勝てればいいって思うことありません？,0
380,【ＨＩＮＴ】,ボムをたくさん使っちゃいましょう。,0
381,【ＨＩＮＴ】,ボムをもっともっと使っちゃいましょう！,0
382,【ＨＩＮＴ】,いっぱい稼いでいっぱいバズっちゃいましょう。,0
383,【ＨＩＮＴ】,もっともーっとバズっちゃいましょう！,0
384,【ＨＩＮＴ】,敵をいっぱい倒しましょう。,0
385,【ＨＩＮＴ】,敵をもっといっぱい倒しましょう！,0
386,【ＨＩＮＴ】,敵を倒すときはグッと近づいてガチ恋距離です！,0
387,【ＨＩＮＴ】,敵にもっといっぱい近づいちゃいましょう！,0
388,【ＨＩＮＴ】,弾に近づくとちょっとお得です。,0
389,【ＨＩＮＴ】,弾なんて怖くありません！どんどんかすっちゃいましょう！,0
390,【ＨＩＮＴ】,弾幕を華麗に避けちゃいましょう。,0
391,【ＨＩＮＴ】,弾幕なんて当たらなければどうってことありません！,0
392,【ＨＩＮＴ】,バズらずストイックに攻略するのもかっこいいかもしれません。,0
393,【ＨＩＮＴ】,フォロワーを増やしましょう。,0
394,【ＨＩＮＴ】,フォロワーをもっと増やしましょう。,0
395,【ＨＩＮＴ】,フォロワーをたっくさん増やしちゃいましょう！,0
396,【ＨＩＮＴ】,いいねを増やしましょう。,0
397,【ＨＩＮＴ】,いいねをもっと増やしましょう。,0
398,【ＨＩＮＴ】,いいねをたっくさん増やしちゃいましょう！,0
399,【ＨＩＮＴ】,これが最後の実績です！,0
400,【ようこそ！】,チュートリアルを最後まで見た,0
401,【どうぶつワールド】,ステージ１をクリアした,0
402,【お菓子のワールド】,ステージ２をクリアした,0
403,【デジタルワールド】,ステージ３をクリアした,0
404,【海のワールド】,ステージ４をクリアした,0
405,【暗闇のワールド】,ステージ５をクリアした,0
406,【夢のワールド】,ステージ６をクリアした,0
407,【都市のワールド】,ステージ７をクリアした,0
408,【王国のワールド】,ステージ８をクリアした,0
409,【秘密のワールド】,ステージ９をクリアした,0
410,【初級シューター】,トライアルツアーをカジュアルでクリアした,0
411,【中級シューター】,トライアルツアーをマニアックでクリアした,0
412,【熟練シューター】,トライアルツアーをエキスパートでクリアした,0
413,【達人シューター】,トライアルツアーをナイトメアでクリアした,0
414,【真の絶対勝者】,トライアルツアーでステージ９をクリアした,0
415,【ボスマニア】,ボスラッシュをクリアした,0
416,【ボスマスター】,ボスラッシュをナイトメアでクリアした,0
417,【ロングランナー】,オールステージツアーをクリアした,0
418,【撃ち返し天国】,トライアルツアーをカウンターモードでクリアした,0
419,【撃ち返し地獄】,トライアルツアーをエキスパート以上のカウンターモードでクリアした,0
420,【激おこねねちゃん】,もちもちねねちゃんの子グマ４匹をすべて撃破した,0
421,【ごちそうさま！】,ステージ２中ボスをバターをすべて破壊してから撃破した,0
422,【ビットをいいねに】,桜坂莉々花との対戦でビットを３０個破壊した,0
423,【まんまるクラゲ】,クラゲのみづきのボスユニットの触手をすべて破壊した状態にした,0
424,【黒きワインダー】,絵子第６段階でパーフェクトボーナスを取得した,0
425,【みつかりました！】,ステージ６中ボス（きゅり）を１４秒以内に撃破し１ＵＰアイテムを出現させた,0
426,【みつかったにゃ！】,ステージ７中ボス（空星シアン）を左右のユニットを破壊しつつ撃破し１ＵＰアイテムを出現させた,0
427,【光るそっくりさん】,ステージ８の光る自分にそっくりな敵をボムを使わずに倒し１ＵＰアイテムを出現させた,0
428,【涙の抱え落ち】,メンタルレベル最大の状態でミスをした,0
429,【承認からの解放】,いずれかのステージを0いいねでクリアした,0
430,【ボンバーガール】,ボムを累計20回発動した,0
431,【ボンバークイーン】,ボムを累計200回発動した,0
432,【バズり屋】,バズフィーバーを累計20回発動した,0
433,【タイムライン常連】,バズフィーバーを累計200回発動した,0
434,【弾幕無双】,敵を累計1000体倒した,0
435,【撃墜女王】,敵を累計10000体倒した,0
436,【ガチ恋ガール】,通常敵からフォロワー+10を累計300回出現させた,0
437,【ガチ恋マスター】,通常敵からフォロワー+10を累計3000回出現させた,0
438,【危険飛行】,累計500回敵弾にかすった,0
439,【名誉のかすり傷】,累計20000回敵弾にかすった,0
440,【回避名人】,累計30回パーフェクトボーナスを達成した,0
441,【弾幕マスター】,累計300回パーフェクトボーナスを達成した,0
442,【目立ちたくない】,バズフィーバーを発動せずにトライアルツアーをクリアした,0
443,【ちょっと有名人】,フォロワーが1万に到達した,0
444,【すごく有名人】,フォロワーが5万に到達した,0
445,【インフルエンサー】,フォロワーが10万に到達した,0
446,【満たされゆく承認】,いいねが1億に到達した,0
447,【ホットな弾幕女子】,いいねが10億に到達した,0
448,【世界が注目する女】,いいねが50億に到達した,0
449,【１００％クリア！】,この実績以外のすべての実績をクリアした,0
450,データがありません,NULL,0
451,アニマルコミュニティの汎用アバター。,小さくて動きやすいが弾幕は単純。,0
452,最も普遍的なザコユニット。,賑やかしのザコが欲しい時にとりあえず呼び出される。,0
453,小さなウサギ型ザコユニット。,孤独を嫌い、群れを成す性質がある。,0
454,ヒツジ型ザコユニット。,列を成して横切るさまを見ると眠気を誘われる。,0
455,パンダ型汎用アバター。,衣装はカラーバリエーションが他にもあるらしい。,0
456,ネコ型汎用アバター。,絹のような触り心地のわりに攻撃的。,0
457,大型のイヌ型アバター。,攻防に優れているような見た目だが盾はお飾り。,0
